Cloud, Buster Sword, M, 91, 91, 11, 11, 800, 26, Well balanced
Cloud, Iron Blade, M, 77, 105, 5, 0, 350, 0, Take less damage when guarding
Cloud, Nail Bat, M, 30, 30, 0, 0, 1050, 0, Gain buff when at a disadvantage
Cloud, Hardedge, M, 137, 46, 0, 0, 0, 0, Max out physical attack and can heal while fighting
Cloud, Mythril Saber, M, 46, 138, 0, 10, 0, 10, Max out magic attack and can recover MP
Cloud, Twin Stinger, M, 73, 73, 0, 0, 0, 35, Hardmode and exploiting enemy's weakness
Barret, Gatling Gun, R, 77, 77, 9, 9, 950, 21, Well balanced
Barret, Light Machine Gun, R, 62, 93, 13, 0, 350, 0, Magic attack build
Barret, Big Bertha, R, 93, 62, 0, 0, 1250, 0, When u dont use barret and survivability
Barret, Steel Pincers, M, 113, 73, 0, 0, 0, 28, elemental attacks
Barret, Wrecking Ball, M, 117, 31, 0, 0, 0, 0, Physical attack build
Barret, EKG Cannon, R, 54, 105, 0, 0, 650, 0, Gain buff when at a disadvantage
Tifa, Leather Gloves, M, 109, 74, 8, 8, 850, 23, Well balanced
Tifa, Metal Knuckles, M, 164, 36, 0, 0, 0, 0, Physical attack build
Tifa, Sonic Strikers, M, 87, 58, 0, 0, 0, 31,  elemental attacks
Tifa, Feathered Gloves, M, 120, 80, 0, 0, 0, 0, Physical attack build (ATB charge)
Tifa, Mythril Claws, M, 55, 109, 0, 0, 0, 10, Magic attack build
Tifa, Purple Pain, M, 82, 66, 0, 0, 1150, 0, Gain buff when at a disadvantage
Aerith, Guard Stick, R, 22, 109, 7, 7, 650, 34, When u dont use aerith and survivability
Aerith, Silver Staff, R, 20, 120, 0, 0, 350, 10, Hardmode where youre short of MP
Aerith, Arcane Scepter, R, 24, 87, 0, 0, 300, 46, elemental attacks
Aerith, Mythril Rod, R, 24, 164, 0, 0, 400, 13, offensive aerith
Aerith, Bladed Staff, R, 36, 76, 13, 0, 850, 27, Gain buff when at a disadvantage
Aerith, Reinforced Staff, R, 50, 131, 0, 13, 300, 18, survivability